SubjectId Activity variable mean
1 WALKING_UPSTAIRS TimeGravityAccMeanX 0.89335109754717
1 WALKING_UPSTAIRS TimeGravityAccMeanY -0.362153364339623
1 WALKING_UPSTAIRS TimeGravityAccMeanZ -0.075402939754717
1 WALKING_UPSTAIRS TimeGravityAccStDevX -0.956367027924528
1 WALKING_UPSTAIRS TimeGravityAccStDevY -0.952849233207547
1 WALKING_UPSTAIRS TimeGravityAccStDevZ -0.912379410377358
1 WALKING_UPSTAIRS TimeBodyAccJerkMeanX 0.101372729922642
1 WALKING_UPSTAIRS TimeBodyAccJerkMeanY 0.0194863076188679
1 WALKING_UPSTAIRS TimeBodyAccJerkMeanZ -0.0455625449113208
1 WALKING_UPSTAIRS TimeBodyAccJerkStDevX -0.446843887735849
1 WALKING_UPSTAIRS TimeBodyAccJerkStDevY -0.378274426037736
1 WALKING_UPSTAIRS TimeBodyAccJerkStDevZ -0.706593530943396
1 WALKING_UPSTAIRS TimeBodyGyroMeanX 0.050549379754717
1 WALKING_UPSTAIRS TimeBodyGyroMeanY -0.166170015088679
1 WALKING_UPSTAIRS TimeBodyGyroMeanZ 0.0583595463981132
1 WALKING_UPSTAIRS TimeBodyGyroStDevX -0.544871104528302
1 WALKING_UPSTAIRS TimeBodyGyroStDevY 0.00410518379811321
1 WALKING_UPSTAIRS TimeBodyGyroStDevZ -0.50716867490566
1 WALKING_UPSTAIRS TimeBodyGyroJerkMeanX -0.122232768011321
1 WALKING_UPSTAIRS TimeBodyGyroJerkMeanY -0.0421485884509434
1 WALKING_UPSTAIRS TimeBodyGyroJerkMeanZ -0.0407125527654717
1 WALKING_UPSTAIRS TimeBodyGyroJerkStDevX -0.614786508490566
1 WALKING_UPSTAIRS TimeBodyGyroJerkStDevY -0.601696656226415
1 WALKING_UPSTAIRS TimeBodyGyroJerkStDevZ -0.606332002264151
1 WALKING_UPSTAIRS TimeBodyAccMagMean -0.129927630735849
1 WALKING_UPSTAIRS TimeBodyAccMagStDev -0.324970929245283
1 WALKING_UPSTAIRS TimeGravityAccMagMean -0.129927630735849
1 WALKING_UPSTAIRS TimeGravityAccMagStDev -0.324970929245283
1 WALKING_UPSTAIRS TimeBodyAccJerkMagMean -0.466503446226415
1 WALKING_UPSTAIRS TimeBodyAccJerkMagStDev -0.478991622075472
1 WALKING_UPSTAIRS TimeBodyGyroMagMean -0.126735589969811
1 WALKING_UPSTAIRS TimeBodyGyroMagStDev -0.14861931805283
1 WALKING_UPSTAIRS TimeBodyGyroJerkMagMean -0.59488286509434
1 WALKING_UPSTAIRS TimeBodyGyroJerkMagStDev -0.648553044339623
1 WALKING_UPSTAIRS FreqBodyAccMeanX -0.404321784150943
1 WALKING_UPSTAIRS FreqBodyAccMeanY -0.190976720811321
1 WALKING_UPSTAIRS FreqBodyAccMeanZ -0.433349702075472
1 WALKING_UPSTAIRS FreqBodyAccStDevX -0.337428188679245
1 WALKING_UPSTAIRS FreqBodyAccStDevY 0.0217695106566038
1 WALKING_UPSTAIRS FreqBodyAccStDevZ 0.0859565543849057
1 WALKING_UPSTAIRS FreqBodyAccMeanFreqX -0.418735000377359
1 WALKING_UPSTAIRS FreqBodyAccMeanFreqY -0.160697213516981
1 WALKING_UPSTAIRS FreqBodyAccMeanFreqZ -0.520114793584906
1 WALKING_UPSTAIRS FreqBodyAccJerkMeanX -0.479875245660377
1 WALKING_UPSTAIRS FreqBodyAccJerkMeanY -0.41344458754717
1 WALKING_UPSTAIRS FreqBodyAccJerkMeanZ -0.685474353962264
1 WALKING_UPSTAIRS FreqBodyAccJerkStDevX -0.461907025849057
1 WALKING_UPSTAIRS FreqBodyAccJerkStDevY -0.381777065283019
1 WALKING_UPSTAIRS FreqBodyAccJerkStDevZ -0.726040200754717
1 WALKING_UPSTAIRS FreqBodyAccJerkMeanFreqX -0.377023128301887
1 WALKING_UPSTAIRS FreqBodyAccJerkMeanFreqY -0.509495531698113
1 WALKING_UPSTAIRS FreqBodyAccJerkMeanFreqZ -0.551104284150943
1 WALKING_UPSTAIRS FreqBodyGyroMeanX -0.492611667924528
1 WALKING_UPSTAIRS FreqBodyGyroMeanY -0.319474609056604
1 WALKING_UPSTAIRS FreqBodyGyroMeanZ -0.453597213018868
1 WALKING_UPSTAIRS FreqBodyGyroStDevX -0.565892490754717
1 WALKING_UPSTAIRS FreqBodyGyroStDevY 0.151538905566038
1 WALKING_UPSTAIRS FreqBodyGyroStDevZ -0.57170784
1 WALKING_UPSTAIRS FreqBodyGyroMeanFreqX -0.187450247737736
1 WALKING_UPSTAIRS FreqBodyGyroMeanFreqY -0.473574786603774
1 WALKING_UPSTAIRS FreqBodyGyroMeanFreqZ -0.133373904258491
1 WALKING_UPSTAIRS FreqBodyAccMagMean -0.352395944716981
1 WALKING_UPSTAIRS FreqBodyAccMagStDev -0.416260101509434
1 WALKING_UPSTAIRS FreqBodyAccMagMeanFreq -0.0977433496415094
1 WALKING_UPSTAIRS FreqBodyBodyAccJerkMagMean -0.44265216245283
1 WALKING_UPSTAIRS FreqBodyBodyAccJerkMagStDev -0.533059853773585
1 WALKING_UPSTAIRS FreqBodyBodyAccJerkMagMeanFreq 0.085352409154717
1 WALKING_UPSTAIRS FreqBodyBodyGyroMagMean -0.325961457396226
1 WALKING_UPSTAIRS FreqBodyBodyGyroMagStDev -0.182985518264151
1 WALKING_UPSTAIRS FreqBodyBodyGyroMagMeanFreq -0.219303376110566
1 WALKING_UPSTAIRS FreqBodyBodyGyroJerkMagMean -0.634665082075472
1 WALKING_UPSTAIRS FreqBodyBodyGyroJerkMagStDev -0.693930521509434
1 WALKING_UPSTAIRS FreqBodyBodyGyroJerkMagMeanFreq 0.114277342454717
1 WALKING_UPSTAIRS AngletBodyAccMeanGravity 0.0960860761792453
1 WALKING_UPSTAIRS AngletBodyAccJerkMeanGravityMean -0.0610838413018868
1 WALKING_UPSTAIRS AngletBodyGyroMeanGravityMean -0.194699963113208
1 WALKING_UPSTAIRS AngletBodyGyroJerkMeanGravityMean 0.0656835692641509
1 WALKING_UPSTAIRS AngleXGravityMean -0.647195664339623
1 WALKING_UPSTAIRS AngleYGravityMean 0.334763277358491
1 WALKING_UPSTAIRS AngleZGravityMean 0.0741663682075472
2 LAYING TimeBodyAccMeanX 0.281373403958333
2 LAYING TimeBodyAccMeanY -0.0181587397583333
2 LAYING TimeBodyAccMeanZ -0.107245610416667
2 LAYING TimeBodyAccStDevX -0.974059464791667
2 LAYING TimeBodyAccStDevY -0.98027739875
2 LAYING TimeBodyAccStDevZ -0.984233296875
2 LAYING TimeGravityAccMeanX -0.509754238125
2 LAYING TimeGravityAccMeanY 0.752536639375
2 LAYING TimeGravityAccMeanZ 0.646834879583333
2 LAYING TimeGravityAccStDevX -0.959014441458333
2 LAYING TimeGravityAccStDevY -0.988211865208333
2 LAYING TimeGravityAccStDevZ -0.984230418125
2 LAYING TimeBodyAccJerkMeanX 0.0825972511666667
2 LAYING TimeBodyAccJerkMeanY 0.012254788451875
2 LAYING TimeBodyAccJerkMeanZ -0.00180264895625
2 LAYING TimeBodyAccJerkStDevX -0.98587216875
2 LAYING TimeBodyAccJerkStDevY -0.98317254125
2 LAYING TimeBodyAccJerkStDevZ -0.988442014375
2 LAYING TimeBodyGyroMeanX -0.01847660675
2 LAYING TimeBodyGyroMeanY -0.111800824583333
2 LAYING TimeBodyGyroMeanZ 0.144882846104167
2 LAYING TimeBodyGyroStDevX -0.988275232916667
2 LAYING TimeBodyGyroStDevY -0.982291608958333
2 LAYING TimeBodyGyroStDevZ -0.960306560416667
2 LAYING TimeBodyGyroJerkMeanX -0.101974134208333
2 LAYING TimeBodyGyroJerkMeanY -0.0358590176083333
2 LAYING TimeBodyGyroJerkMeanZ -0.0701783020833333
2 LAYING TimeBodyGyroJerkStDevX -0.993235849166667
2 LAYING TimeBodyGyroJerkStDevY -0.989567537916667
2 LAYING TimeBodyGyroJerkStDevZ -0.98803582125
2 LAYING TimeBodyAccMagMean -0.977435485208333
2 LAYING TimeBodyAccMagStDev -0.972873912916667
2 LAYING TimeGravityAccMagMean -0.977435485208333
2 LAYING TimeGravityAccMagStDev -0.972873912916667
2 LAYING TimeBodyAccJerkMagMean -0.987741696041667
2 LAYING TimeBodyAccJerkMagStDev -0.98551807625
2 LAYING TimeBodyGyroMagMean -0.950011569583333
2 LAYING TimeBodyGyroMagStDev -0.961164053958333
2 LAYING TimeBodyGyroJerkMagMean -0.991767074166667
2 LAYING TimeBodyGyroJerkMagStDev -0.989718095208333
2 LAYING FreqBodyAccMeanX -0.976725059791667
2 LAYING FreqBodyAccMeanY -0.979800877916667
2 LAYING FreqBodyAccMeanZ -0.984380981875
2 LAYING FreqBodyAccStDevX -0.973246482083333
2 LAYING FreqBodyAccStDevY -0.981025105625
2 LAYING FreqBodyAccStDevZ -0.984792185
2 LAYING FreqBodyAccMeanFreqX -0.146482792591667
2 LAYING FreqBodyAccMeanFreqY 0.2572894655
2 LAYING FreqBodyAccMeanFreqZ 0.402532553395833
2 LAYING FreqBodyAccJerkMeanX -0.985813630833333
2 LAYING FreqBodyAccJerkMeanY -0.982768250416667
2 LAYING FreqBodyAccJerkMeanZ -0.986197134583333
2 LAYING FreqBodyAccJerkStDevX -0.987250255833333
2 LAYING FreqBodyAccJerkStDevY -0.984987392916667
2 LAYING FreqBodyAccJerkStDevZ -0.989345368541667
2 LAYING FreqBodyAccJerkMeanFreqX 0.159808328563875
2 LAYING FreqBodyAccJerkMeanFreqY 0.1212064240125
2 LAYING FreqBodyAccJerkMeanFreqZ 0.190558218145833
2 LAYING FreqBodyGyroMeanX -0.9864311425
2 LAYING FreqBodyGyroMeanY -0.983321635416667
2 LAYING FreqBodyGyroMeanZ -0.9626718875
2 LAYING FreqBodyGyroStDevX -0.988860685833333
2 LAYING FreqBodyGyroStDevY -0.981910616458333
2 LAYING FreqBodyGyroStDevZ -0.963174222291667
2 LAYING FreqBodyGyroMeanFreqX 0.10261131938125
2 LAYING FreqBodyGyroMeanFreqY 0.04228066839375
2 LAYING FreqBodyGyroMeanFreqZ 0.0552985986479167
2 LAYING FreqBodyAccMagMean -0.975110196458333
2 LAYING FreqBodyAccMagStDev -0.975121387916667
2 LAYING FreqBodyAccMagMeanFreq 0.2662982125
2 LAYING FreqBodyBodyAccJerkMagMean -0.985374114791667
2 LAYING FreqBodyBodyAccJerkMagStDev -0.984568489166667
2 LAYING FreqBodyBodyAccJerkMagMeanFreq 0.3417585745
2 LAYING FreqBodyBodyGyroMagMean -0.972112972708333
2 LAYING FreqBodyBodyGyroMagStDev -0.96109837875
2 LAYING FreqBodyBodyGyroMagMeanFreq 0.01856447223125
2 LAYING FreqBodyBodyGyroJerkMagMean -0.990248702291667
2 LAYING FreqBodyBodyGyroJerkMagStDev -0.989492660416667
2 LAYING FreqBodyBodyGyroJerkMagMeanFreq 0.264801505395833
2 LAYING AngletBodyAccMeanGravity 0.005791809625
2 LAYING AngletBodyAccJerkMeanGravityMean -0.00635557646875
2 LAYING AngletBodyGyroMeanGravityMean 0.0652860108125
2 LAYING AngletBodyGyroJerkMeanGravityMean -0.0293710088554167
2 LAYING AngleXGravityMean 0.617423415625
2 LAYING AngleYGravityMean -0.519732551458333
2 LAYING AngleZGravityMean -0.478928233958333
2 SITTING TimeBodyAccMeanX 0.27708735173913
2 SITTING TimeBodyAccMeanY -0.0156879937282609
2 SITTING TimeBodyAccMeanZ -0.109218272456522
2 SITTING TimeBodyAccStDevX -0.986822279565217
2 SITTING TimeBodyAccStDevY -0.950704499130435
2 SITTING TimeBodyAccStDevZ -0.95982817173913
2 SITTING TimeGravityAccMeanX 0.940477273043478
2 SITTING TimeGravityAccMeanY -0.105630024498783
2 SITTING TimeGravityAccMeanZ 0.19872676876087
2 SITTING TimeGravityAccStDevX -0.979988760869565
2 SITTING TimeGravityAccStDevY -0.956750273043478
2 SITTING TimeGravityAccStDevZ -0.954415873043478
2 SITTING TimeBodyAccJerkMeanX 0.0722564387173913
2 SITTING TimeBodyAccJerkMeanY 0.0116954511323913
2 SITTING TimeBodyAccJerkMeanZ 0.00760546929869565
2 SITTING TimeBodyAccJerkStDevX -0.988055854130435
2 SITTING TimeBodyAccJerkStDevY -0.977983955434783
2 SITTING TimeBodyAccJerkStDevZ -0.98751821173913
2 SITTING TimeBodyGyroMeanX -0.0454706620434783
2 SITTING TimeBodyGyroMeanY -0.0599286797043478
2 SITTING TimeBodyGyroMeanZ 0.0412277462173913
2 SITTING TimeBodyGyroStDevX -0.985742027826087
2 SITTING TimeBodyGyroStDevY -0.978919526956522
2 SITTING TimeBodyGyroStDevZ -0.959803708695652
2 SITTING TimeBodyGyroJerkMeanX -0.0936328412826087
2 SITTING TimeBodyGyroJerkMeanY -0.0415602029130435
2 SITTING TimeBodyGyroJerkMeanZ -0.04358509665
2 SITTING TimeBodyGyroJerkStDevX -0.989709023043478
2 SITTING TimeBodyGyroJerkStDevY -0.990889614782609
2 SITTING TimeBodyGyroJerkStDevZ -0.985542325652174
2 SITTING TimeBodyAccMagMean -0.967893623913043
2 SITTING TimeBodyAccMagStDev -0.953081444130435
2 SITTING TimeGravityAccMagMean -0.967893623913043
2 SITTING TimeGravityAccMagStDev -0.953081444130435
2 SITTING TimeBodyAccJerkMagMean -0.986774713043478
2 SITTING TimeBodyAccJerkMagStDev -0.984475868043478
2 SITTING TimeBodyGyroMagMean -0.946035087173913
2 SITTING TimeBodyGyroMagStDev -0.961313624130435
2 SITTING TimeBodyGyroJerkMagMean -0.991081493913043
2 SITTING TimeBodyGyroJerkMagStDev -0.989594919565217
2 SITTING FreqBodyAccMeanX -0.985803840652174
2 SITTING FreqBodyAccMeanY -0.957343498478261
2 SITTING FreqBodyAccMeanZ -0.970162172608696
2 SITTING FreqBodyAccStDevX -0.98736209
2 SITTING FreqBodyAccStDevY -0.950073754130435
2 SITTING FreqBodyAccStDevZ -0.956862864130435
2 SITTING FreqBodyAccMeanFreqX 0.08519282071
2 SITTING FreqBodyAccMeanFreqY 0.150193956163043
2 SITTING FreqBodyAccMeanFreqZ 0.0960646759586957
2 SITTING FreqBodyAccJerkMeanX -0.987848793695652
2 SITTING FreqBodyAccJerkMeanY -0.977139702826087
2 SITTING FreqBodyAccJerkMeanZ -0.985129050217391
2 SITTING FreqBodyAccJerkStDevX -0.989459107391304
2 SITTING FreqBodyAccJerkStDevY -0.980804228478261
2 SITTING FreqBodyAccJerkStDevZ -0.988570804130435
2 SITTING FreqBodyAccJerkMeanFreqX 0.305546818084783
2 SITTING FreqBodyAccJerkMeanFreqY 0.0262448647134783
2 SITTING FreqBodyAccJerkMeanFreqZ 0.0929030630369565
2 SITTING FreqBodyGyroMeanX -0.982621389565217
2 SITTING FreqBodyGyroMeanY -0.982100923695652
2 SITTING FreqBodyGyroMeanZ -0.959814822391304
2 SITTING FreqBodyGyroStDevX -0.986808501521739
2 SITTING FreqBodyGyroStDevY -0.977356188695652
2 SITTING FreqBodyGyroStDevZ -0.963522659782609
2 SITTING FreqBodyGyroMeanFreqX 0.130523120891304
2 SITTING FreqBodyGyroMeanFreqY -0.192142737913043
2 SITTING FreqBodyGyroMeanFreqZ 0.0409472348676087
2 SITTING FreqBodyAccMagMean -0.96127374826087
2 SITTING FreqBodyAccMagStDev -0.955575602173913
2 SITTING FreqBodyAccMagMeanFreq 0.130934202854348
2 SITTING FreqBodyBodyAccJerkMagMean -0.983874698913043
2 SITTING FreqBodyBodyAccJerkMagStDev -0.984124185869565
2 SITTING FreqBodyBodyAccJerkMagMeanFreq 0.280062423956522
2 SITTING FreqBodyBodyGyroMagMean -0.971840596086956
2 SITTING FreqBodyBodyGyroMagStDev -0.961385745217391
2 SITTING FreqBodyBodyGyroMagMeanFreq -0.106358909173913
2 SITTING FreqBodyBodyGyroJerkMagMean -0.989861950869565
2 SITTING FreqBodyBodyGyroJerkMagStDev -0.989632908913043
2 SITTING FreqBodyBodyGyroJerkMagMeanFreq 0.1947221493
2 SITTING AngletBodyAccMeanGravity 0.0395284311165435
2 SITTING AngletBodyAccJerkMeanGravityMean -0.00339286689565217
2 SITTING AngletBodyGyroMeanGravityMean 0.0209731695434783
2 SITTING AngletBodyGyroJerkMeanGravityMean -0.0762041966043478
2 SITTING AngleXGravityMean -0.774436094565217
2 SITTING AngleYGravityMean 0.155857278304348
2 SITTING AngleZGravityMean -0.118224398621739
2 STANDING TimeBodyAccMeanX 0.277911472222222
2 STANDING TimeBodyAccMeanY -0.0184208270166667
2 STANDING TimeBodyAccMeanZ -0.105908536055556
2 STANDING TimeBodyAccStDevX -0.987271889259259
2 STANDING TimeBodyAccStDevY -0.957304989259259
2 STANDING TimeBodyAccStDevZ -0.949741851296296
2 STANDING TimeGravityAccMeanX 0.896928566851852
2 STANDING TimeGravityAccMeanY -0.370062696851852
2 STANDING TimeGravityAccMeanZ 0.129747161222222
2 STANDING TimeGravityAccStDevX -0.986685818703704
2 STANDING TimeGravityAccStDevY -0.97419442037037
2 STANDING TimeGravityAccStDevZ -0.945927078703704
2 STANDING TimeBodyAccJerkMeanX 0.0747588597592593
2 STANDING TimeBodyAccJerkMeanY 0.0103291774794444
2 STANDING TimeBodyAccJerkMeanZ -0.00837158846722222
2 STANDING TimeBodyAccJerkStDevX -0.981085715555556
2 STANDING TimeBodyAccJerkStDevY -0.97105943962963
2 STANDING TimeBodyAccJerkStDevZ -0.982841446481482
2 STANDING TimeBodyGyroMeanX -0.0238623875712963
2 STANDING TimeBodyGyroMeanY -0.0820396577592593
2 STANDING TimeBodyGyroMeanZ 0.0878351695481481
2 STANDING TimeBodyGyroStDevX -0.972998629814815
2 STANDING TimeBodyGyroStDevY -0.971441996481481
2 STANDING TimeBodyGyroStDevZ -0.964856701851852
2 STANDING TimeBodyGyroJerkMeanX -0.105562157888889
2 STANDING TimeBodyGyroJerkMeanY -0.042241953537037
2 STANDING TimeBodyGyroJerkMeanZ -0.0546539479425926
2 STANDING TimeBodyGyroJerkStDevX -0.979324000740741
2 STANDING TimeBodyGyroJerkStDevY -0.983447258518519
2 STANDING TimeBodyGyroJerkStDevZ -0.973610118333333
2 STANDING TimeBodyAccMagMean -0.965875181296296
2 STANDING TimeBodyAccMagStDev -0.957874965
2 STANDING TimeGravityAccMagMean -0.965875181296296
2 STANDING TimeGravityAccMagStDev -0.957874965
2 STANDING TimeBodyAccJerkMagMean -0.980489077407407
2 STANDING TimeBodyAccJerkMagStDev -0.976675280185185
2 STANDING TimeBodyGyroMagMean -0.963466341851852
2 STANDING TimeBodyGyroMagStDev -0.95394338037037
2 STANDING TimeBodyGyroJerkMagMean -0.983951904259259
2 STANDING TimeBodyGyroJerkMagStDev -0.977204427777778
2 STANDING FreqBodyAccMeanX -0.983946739814815
2 STANDING FreqBodyAccMeanY -0.959871697407407
2 STANDING FreqBodyAccMeanZ -0.962471195740741
2 STANDING FreqBodyAccStDevX -0.989056469814815
2 STANDING FreqBodyAccStDevY -0.957908842222222
2 STANDING FreqBodyAccStDevZ -0.946433583518518
2 STANDING FreqBodyAccMeanFreqX 0.108519182924074
2 STANDING FreqBodyAccMeanFreqY 0.0623378066683333
2 STANDING FreqBodyAccMeanFreqZ 0.104462499601852
2 STANDING FreqBodyAccJerkMeanX -0.980973241666667
2 STANDING FreqBodyAccJerkMeanY -0.970851337962963
2 STANDING FreqBodyAccJerkMeanZ -0.979775152037037
2 STANDING FreqBodyAccJerkStDevX -0.983007923703704
2 STANDING FreqBodyAccJerkStDevY -0.973520241111111
2 STANDING FreqBodyAccJerkStDevZ -0.984599905185185
2 STANDING FreqBodyAccJerkMeanFreqX 0.331449281481482
2 STANDING FreqBodyAccJerkMeanFreqY -0.0569368291814815
2 STANDING FreqBodyAccJerkMeanFreqZ 0.0396498183462963
2 STANDING FreqBodyGyroMeanX -0.967037112037037
2 STANDING FreqBodyGyroMeanY -0.972576152962963
2 STANDING FreqBodyGyroMeanZ -0.960627696111111
2 STANDING FreqBodyGyroStDevX -0.97498812462963
2 STANDING FreqBodyGyroStDevY -0.97103605037037
2 STANDING FreqBodyGyroStDevZ -0.969754295740741
2 STANDING FreqBodyGyroMeanFreqX -0.107416045074074
2 STANDING FreqBodyGyroMeanFreqY -0.171160370096296
2 STANDING FreqBodyGyroMeanFreqZ 0.000226810610740739
2 STANDING FreqBodyAccMagMean -0.964052166481482
2 STANDING FreqBodyAccMagStDev -0.960519381481482
2 STANDING FreqBodyAccMagMeanFreq 0.119649963903704
2 STANDING FreqBodyBodyAccJerkMagMean -0.977065295555556
2 STANDING FreqBodyBodyAccJerkMagStDev -0.97516046
2 STANDING FreqBodyBodyAccJerkMagMeanFreq 0.304871865218519
2 STANDING FreqBodyBodyGyroMagMean -0.961775904814815
2 STANDING FreqBodyBodyGyroMagStDev -0.956788725740741
2 STANDING FreqBodyBodyGyroMagMeanFreq -0.0661266045796296
2 STANDING FreqBodyBodyGyroJerkMagMean -0.977849827407407
2 STANDING FreqBodyBodyGyroJerkMagStDev -0.977754298148148
2 STANDING FreqBodyBodyGyroJerkMagMeanFreq 0.160662823925926
2 STANDING AngletBodyAccMeanGravity -0.013681915312963
2 STANDING AngletBodyAccJerkMeanGravityMean 0.0411822244577778
2 STANDING AngletBodyGyroMeanGravityMean -0.0151035161722222
2 STANDING AngletBodyGyroJerkMeanGravityMean 0.11232464912963
2 STANDING AngleXGravityMean -0.627180076111111
2 STANDING AngleYGravityMean 0.337937911666667
2 STANDING AngleZGravityMean -0.0678959805833333
2 WALKING TimeBodyAccMeanX 0.276426586440678
2 WALKING TimeBodyAccMeanY -0.0185949199145763
2 WALKING TimeBodyAccMeanZ -0.105500357966102
2 WALKING TimeBodyAccStDevX -0.423642838474576
2 WALKING TimeBodyAccStDevY -0.0780912533118644
2 WALKING TimeBodyAccStDevZ -0.425257524915254
2 WALKING TimeGravityAccMeanX 0.91301733338983
2 WALKING TimeGravityAccMeanY -0.34660709
2 WALKING TimeGravityAccMeanZ 0.0847270871186441
2 WALKING TimeGravityAccStDevX -0.972693201355932
2 WALKING TimeGravityAccStDevY -0.972116879661017
2 WALKING TimeGravityAccStDevZ -0.972072847627119
2 WALKING TimeBodyAccJerkMeanX 0.0618080696279661
2 WALKING TimeBodyAccJerkMeanY 0.0182492679288136
2 WALKING TimeBodyAccJerkMeanZ 0.00789533706610169
2 WALKING TimeBodyAccJerkStDevX -0.277530462620339
2 WALKING TimeBodyAccJerkStDevY -0.0166022362847458
2 WALKING TimeBodyAccJerkStDevZ -0.586090418983051
2 WALKING TimeBodyGyroMeanX -0.0530258157347458
2 WALKING TimeBodyGyroMeanY -0.0482382316949153
2 WALKING TimeBodyGyroMeanZ 0.0828336633220339
2 WALKING TimeBodyGyroStDevX -0.561550255762712
2 WALKING TimeBodyGyroStDevY -0.53845366779661
2 WALKING TimeBodyGyroStDevZ -0.481085535084746
2 WALKING TimeBodyGyroJerkMeanX -0.0818833429152542
2 WALKING TimeBodyGyroJerkMeanY -0.0538299449067797
2 WALKING TimeBodyGyroJerkMeanZ -0.0514939156830508
2 WALKING TimeBodyGyroJerkStDevX -0.389549831525424
2 WALKING TimeBodyGyroJerkStDevY -0.634140436101695
2 WALKING TimeBodyGyroJerkStDevZ -0.435492677288136
2 WALKING TimeBodyAccMagMean -0.290407593728814
2 WALKING TimeBodyAccMagStDev -0.422544169322034
2 WALKING TimeGravityAccMagMean -0.290407593728814
2 WALKING TimeGravityAccMagStDev -0.422544169322034
2 WALKING TimeBodyAccJerkMagMean -0.281424153881356
2 WALKING TimeBodyAccJerkMagStDev -0.164150985127119
2 WALKING TimeBodyGyroMagMean -0.446549092881356
2 WALKING TimeBodyGyroMagStDev -0.553019916271186
2 WALKING TimeBodyGyroJerkMagMean -0.547911950338983
2 WALKING TimeBodyGyroJerkMagStDev -0.557798151355932
2 WALKING FreqBodyAccMeanX -0.346048161016949
2 WALKING FreqBodyAccMeanY -0.0219048103322034
2 WALKING FreqBodyAccMeanZ -0.453806369830508
2 WALKING FreqBodyAccStDevX -0.457651383728814
2 WALKING FreqBodyAccStDevY -0.16921968620339
2 WALKING FreqBodyAccStDevZ -0.455222146440678
2 WALKING FreqBodyAccMeanFreqX -0.14579548970339
2 WALKING FreqBodyAccMeanFreqY 0.198586466508475
2 WALKING FreqBodyAccMeanFreqZ 0.0688995208186441
2 WALKING FreqBodyAccJerkMeanX -0.304615322881356
2 WALKING FreqBodyAccJerkMeanY -0.0787640836610169
2 WALKING FreqBodyAccJerkMeanZ -0.554956709661017
2 WALKING FreqBodyAccJerkStDevX -0.31431306340678
2 WALKING FreqBodyAccJerkStDevY -0.0153329520084746
2 WALKING FreqBodyAccJerkStDevZ -0.615898188474576
2 WALKING FreqBodyAccJerkMeanFreqX -0.0727101584479661
2 WALKING FreqBodyAccJerkMeanFreqY -0.263574018186441
2 WALKING FreqBodyAccJerkMeanFreqZ -0.254846438755932
2 WALKING FreqBodyGyroMeanX -0.429713536101695
2 WALKING FreqBodyGyroMeanY -0.55477211220339
2 WALKING FreqBodyGyroMeanZ -0.396659907457627
2 WALKING FreqBodyGyroStDevX -0.604053019152542
2 WALKING FreqBodyGyroStDevY -0.533046952542373
2 WALKING FreqBodyGyroStDevZ -0.559856635084746
2 WALKING FreqBodyGyroMeanFreqX 0.00727967988474576
2 WALKING FreqBodyGyroMeanFreqY -0.0427009322372881
2 WALKING FreqBodyGyroMeanFreqZ 0.139752115269492
2 WALKING FreqBodyAccMagMean -0.324289427932203
2 WALKING FreqBodyAccMagStDev -0.577105211694915
2 WALKING FreqBodyAccMagMeanFreq 0.393206208305085
2 WALKING FreqBodyBodyAccJerkMagMean -0.169064352813559
2 WALKING FreqBodyBodyAccJerkMagStDev -0.164091969449153
2 WALKING FreqBodyBodyAccJerkMagMeanFreq 0.20750092670339
2 WALKING FreqBodyBodyGyroMagMean -0.530704814745763
2 WALKING FreqBodyBodyGyroMagStDev -0.651792839661017
2 WALKING FreqBodyBodyGyroMagMeanFreq 0.305283825254237
2 WALKING FreqBodyBodyGyroJerkMagMean -0.583249293389831
2 WALKING FreqBodyBodyGyroJerkMagStDev -0.558104554745763
2 WALKING FreqBodyBodyGyroJerkMagMeanFreq 0.126344614439492
2 WALKING AngletBodyAccMeanGravity -0.0301017378813559
2 WALKING AngletBodyAccJerkMeanGravityMean 0.0534005800847458
2 WALKING AngletBodyGyroMeanGravityMean 0.0216196774508475
2 WALKING AngletBodyGyroJerkMeanGravityMean -0.0858470827457627
2 WALKING AngleXGravityMean -0.66195998
2 WALKING AngleYGravityMean 0.321443011864407
2 WALKING AngleZGravityMean -0.0368892833067797
2 WALKING_DOWNSTAIRS TimeBodyAccMeanX 0.27761534806383
2 WALKING_DOWNSTAIRS TimeBodyAccMeanY -0.0226614158361702
2 WALKING_DOWNSTAIRS TimeBodyAccMeanZ -0.116812942382979
2 WALKING_DOWNSTAIRS TimeBodyAccStDevX 0.0463666814446808
2 WALKING_DOWNSTAIRS TimeBodyAccStDevY 0.262881788951064
